,x,y
0,3,3
1,2,2
2,1,2
3,1,3
4,1,4
5,1,5
6,1,6
7,2,6
8,3,5
9,4,3
10,5,2
11,6,2
12,7,3
13,8,4
14,8,5
15,7,6
16,7,7
17,6,8
18,5,8
19,5,7
20,4,5
